customerID,item,amount_usd,date,review,payment
4076,Hat,68,2/16/2023,2.2,Credit Card
4083,Sneakers,115,11/27/2022,3.9,Credit Card
4049,Jeans,142,1/17/2023,3.3,Cash
4089,Onesie,189,4/5/2023,,Credit Card
3968,Wallet,73,4/19/2023,2.2,Cash
4014,Flannel Shirt,112,8/10/2023,,Credit Card
3969,Bowtie,97,2/17/2023,2.7,Credit Card
4028,Raincoat,,6/28/2023,1.2,Cash
4064,Sandals,131,10/8/2022,3.7,Cash
4093,Shorts,65,3/3/2023,2.6,Cash
4071,Sun Hat,78,3/13/2023,4.7,Cash
4037,Hoodie,,10/23/2022,4,Credit Card
3958,Raincoat,58,5/27/2023,3.1,Credit Card
4057,Belt,61,1/14/2023,1.3,Credit Card
4006,Scarf,71,4/1/2023,3.6,Cash
4042,Pants,62,4/13/2023,4.6,Credit Card
3977,Vest,73,9/20/2023,4.3,Credit Card
4103,Trench Coat,101,6/10/2023,1.8,Cash
3963,Belt,,3/4/2023,4.9,Credit Card
4014,Trench Coat,,6/19/2023,3.2,Credit Card
4065,Trousers,183,10/9/2022,3,Cash
3976,Sweater,136,7/22/2023,3.4,Credit Card
4020,Bowtie,148,3/15/2023,2.7,Cash
4007,Sneakers,133,6/14/2023,4.5,Credit Card
3999,Swimsuit,90,8/25/2023,4.5,Credit Card
4041,Skirt,157,8/25/2023,1.7,Credit Card
4036,Sweater,135,1/24/2023,2.3,Cash
3973,Backpack,,7/22/2023,,Credit Card
4117,Pajamas,140,2/7/2023,4,Credit Card
4117,Camisole,66,9/13/2023,1.1,Credit Card
3981,Belt,42,10/11/2022,3.4,Credit Card
3964,Socks,,3/23/2023,2.7,Credit Card
4079,Cardigan,132,7/28/2023,5,Cash
4067,Socks,18,8/19/2023,3.8,Credit Card
3963,Vest,110,7/9/2023,4.8,Cash
4108,Hat,54,10/25/2022,2.6,Credit Card
4117,Loafers,40,12/12/2022,1.6,Cash
4042,Sneakers,127,9/3/2023,2.5,Cash
4021,Flannel Shirt,12,5/11/2023,,Credit Card
4020,Loafers,,10/2/2022,1.3,Credit Card
3984,Kimono,158,12/27/2022,1.7,Credit Card
4078,Flannel Shirt,,8/13/2023,2.3,Credit Card
4018,Belt,76,2/7/2023,5,Cash
4044,Skirt,,2/17/2023,3.6,Cash
3970,Umbrella,78,12/16/2022,,Cash
4042,Sweater,166,8/31/2023,5,Cash
4090,Backpack,57,10/24/2022,3.7,Credit Card
4017,Boots,63,1/29/2023,1.6,Cash
3975,Shorts,105,11/17/2022,,Credit Card
4110,Gloves,112,4/1/2023,4.7,Credit Card
4115,Shorts,56,6/30/2023,,Credit Card
4069,Sweater,157,8/5/2023,2.3,Cash
3981,Dress,35,12/12/2022,2.8,Credit Card
4117,Sunglasses,70,3/21/2023,1.2,Cash
4071,Sneakers,107,6/25/2023,4.1,Cash
4105,Boots,,2/22/2023,2.7,Cash
3988,Jacket,199,8/10/2023,2.2,Credit Card
3978,Polo Shirt,,10/10/2022,1.1,Cash
3972,Skirt,55,5/29/2023,4.6,Credit Card
3965,Sneakers,44,1/7/2023,,Credit Card
4053,Gloves,171,3/10/2023,1.1,Credit Card
4037,Flip-Flops,194,12/19/2022,3.9,Cash
3973,Tank Top,134,10/22/2022,3.2,Cash
3989,Romper,153,1/26/2023,3.4,Credit Card
3972,Vest,22,11/20/2022,3,Credit Card
4070,Vest,186,7/17/2023,1.5,Cash
3971,Vest,,5/15/2023,2.4,Credit Card
4034,Skirt,75,9/7/2023,3,Credit Card
4113,Gloves,171,5/25/2023,3.6,Cash
4117,Camisole,,5/31/2023,2.8,Credit Card
4067,Tank Top,76,2/25/2023,2.8,Credit Card
3973,Sneakers,153,7/1/2023,4.7,Cash
3983,Kimono,75,5/13/2023,2.8,Credit Card
3971,Scarf,115,5/25/2023,1.7,Credit Card
4100,Coat,,4/5/2023,2.6,Cash
3970,Scarf,165,8/10/2023,1.8,Credit Card
4032,Raincoat,,4/7/2023,3.6,Credit Card
4054,Handbag,176,11/29/2022,,Credit Card
4059,Cardigan,82,9/3/2023,2.1,Cash
3981,Romper,182,3/9/2023,4.9,Cash
4115,Loafers,198,11/5/2022,,Cash
4062,Cardigan,30,6/21/2023,4.9,Cash
4016,Camisole,83,5/7/2023,3.1,Credit Card
4110,T-shirt,47,2/15/2023,1.6,Cash
4116,Skirt,173,9/18/2023,4.7,Credit Card
3959,Hat,96,6/26/2023,3.9,Credit Card
4073,Trench Coat,166,12/22/2022,4.3,Credit Card
4055,Tank Top,28,1/13/2023,3.3,Cash
4075,Flip-Flops,,10/3/2022,4,Cash
4066,Onesie,90,6/15/2023,3.1,Cash
4115,Poncho,84,6/26/2023,1,Credit Card
4115,Blazer,164,12/7/2022,3.7,Credit Card
3982,Tank Top,79,8/8/2023,2.5,Credit Card
4043,Boots,102,3/14/2023,4.5,Cash
3963,Coat,143,8/26/2023,4.5,Cash
4073,Leggings,115,6/25/2023,2.6,Credit Card
4089,Umbrella,,4/22/2023,2.3,Cash
4041,Jacket,42,9/23/2023,1.2,Cash
4107,Coat,179,6/22/2023,1.7,Credit Card
4006,Hat,200,2/20/2023,1.7,Credit Card
3984,Trousers,30,11/25/2022,4.4,Cash
3983,Overalls,111,7/21/2023,1.7,Cash
3960,Pants,,5/5/2023,2.8,Cash
4109,T-shirt,,12/22/2022,1.6,Cash
3974,Wallet,150,2/4/2023,3.4,Credit Card
4108,Onesie,,8/29/2023,2,Cash
4006,Belt,144,1/22/2023,3.7,Credit Card
4103,Trousers,31,12/27/2022,4.4,Credit Card
3989,Jeans,,5/9/2023,4.3,Credit Card
4120,Hat,31,10/17/2022,4.8,Credit Card
4087,Sandals,109,8/27/2023,4.6,Credit Card
4022,Jacket,73,4/4/2023,1.4,Cash
4047,Coat,123,7/9/2023,2,Credit Card
4064,Umbrella,43,4/12/2023,4.7,Credit Card
4080,Tunic,53,8/16/2023,4,Cash
4115,T-shirt,,2/22/2023,4.7,Cash
4070,Loafers,93,12/25/2022,4.8,Cash
4004,Raincoat,129,5/25/2023,4.9,Cash
4019,Onesie,148,5/5/2023,4.8,Cash
3992,Slippers,150,6/5/2023,3.8,Cash
3968,T-shirt,188,2/28/2023,3.4,Cash
3972,Kimono,161,6/23/2023,1.4,Cash
3989,Boots,171,1/17/2023,4.8,Credit Card
4036,Onesie,154,11/21/2022,3.8,Credit Card
4106,Shorts,173,5/17/2023,1.1,Cash
4068,Dress,89,1/8/2023,3.1,Cash
4088,Jeans,133,9/25/2023,4.8,Credit Card
4048,Sunglasses,32,10/3/2022,1.1,Credit Card
4036,Umbrella,103,4/16/2023,3,Cash
4106,Cardigan,49,4/26/2023,4.3,Cash
4095,Gloves,10,1/3/2023,1.8,Cash
3994,Flannel Shirt,44,7/31/2023,1.5,Cash
3994,Trench Coat,130,1/19/2023,3,Credit Card
4077,Coat,186,9/3/2023,4.7,Credit Card
4036,Tunic,132,8/26/2023,2.9,Cash
4111,Pants,120,9/15/2023,1.2,Credit Card
4044,Jumpsuit,162,11/15/2022,3.8,Credit Card
4031,Skirt,11,4/10/2023,2.1,Credit Card
4051,Skirt,58,11/18/2022,,Cash
3959,Blazer,153,6/30/2023,1.8,Cash
4089,Poncho,73,11/17/2022,2.3,Credit Card
4107,Trousers,,5/29/2023,2.3,Credit Card
3994,Bowtie,109,7/5/2023,1.4,Cash
3971,Kimono,66,6/15/2023,2.5,Cash
4017,Poncho,118,12/17/2022,4.3,Credit Card
4086,Raincoat,142,3/1/2023,4.4,Credit Card
4100,Polo Shirt,166,12/16/2022,2,Cash
3970,Sandals,185,4/15/2023,4.4,Credit Card
4065,Wallet,176,4/5/2023,,Cash
4045,Kimono,78,3/25/2023,2.1,Credit Card
4007,Sandals,27,7/17/2023,3.8,Credit Card
4008,Swimsuit,,3/10/2023,1.4,Cash
4120,Overalls,173,5/2/2023,4.2,Credit Card
4008,T-shirt,125,8/16/2023,,Cash
3974,Raincoat,169,7/9/2023,2.8,Cash
4044,Blazer,92,8/1/2023,4.8,Cash
4005,Romper,,10/13/2022,3.4,Cash
4078,Trousers,,5/5/2023,1.2,Cash
4076,Flannel Shirt,57,12/19/2022,1.5,Credit Card
4110,Jumpsuit,82,1/30/2023,2.1,Credit Card
4041,Wallet,193,12/9/2022,4.4,Credit Card
4105,Loafers,12,5/25/2023,4.4,Credit Card
4101,Onesie,48,12/14/2022,1.7,Cash
4042,Shorts,,1/22/2023,2.3,Cash
4114,Sneakers,117,9/1/2023,4.2,Cash
4033,Umbrella,137,6/1/2023,1.2,Cash
4064,Flannel Shirt,128,12/1/2022,4.1,Credit Card
4041,Camisole,18,5/20/2023,4.2,Credit Card
3998,Handbag,47,8/17/2023,2.8,Credit Card
3983,Jeans,,6/16/2023,1.7,Credit Card
4073,Pants,28,7/25/2023,2.4,Credit Card
3967,Tie,56,10/15/2022,4,Credit Card
4083,Gloves,,12/18/2022,3.2,Credit Card
4013,Wallet,107,12/28/2022,3.4,Cash
3957,Pants,41,1/26/2023,4.2,Credit Card
4120,Raincoat,192,5/31/2023,3.9,Credit Card
4014,Kimono,123,9/14/2023,1.7,Cash
4015,Jeans,18,7/22/2023,4.8,Cash
4076,Boots,,10/30/2022,4.9,Credit Card
4116,Sunglasses,34,10/20/2022,2.7,Credit Card
4011,Poncho,63,9/29/2023,1.5,Credit Card
4018,Tank Top,184,5/9/2023,4.5,Credit Card
4080,Belt,92,3/12/2023,,Credit Card
4041,Swimsuit,,2/18/2023,2.5,Credit Card
4053,Scarf,200,7/6/2023,3.6,Credit Card
4009,Poncho,143,8/19/2023,4.8,Cash
4059,Hoodie,,8/24/2023,4.5,Credit Card
4004,Socks,86,5/19/2023,4.3,Cash
3958,Pajamas,,10/30/2022,4.5,Cash
4049,Handbag,180,9/10/2023,,Cash
3959,Skirt,38,7/11/2023,,Credit Card
3975,Sneakers,121,2/22/2023,1.1,Credit Card
4048,Handbag,52,5/28/2023,3.5,Credit Card
3964,Umbrella,159,5/18/2023,1.7,Credit Card
4099,Polo Shirt,,7/26/2023,2.2,Credit Card
3986,Bowtie,12,3/16/2023,3.1,Credit Card
3993,Flannel Shirt,158,9/27/2023,3.3,Cash
4031,Hat,131,2/11/2023,3,Credit Card
4069,Sandals,49,11/7/2022,4.4,Cash
4006,Umbrella,32,8/19/2023,1.9,Credit Card
4118,Raincoat,137,5/17/2023,3.5,Credit Card
4106,Trousers,,5/5/2023,4.8,Credit Card
4049,Vest,170,6/13/2023,1.6,Cash
3968,Slippers,,3/11/2023,,Credit Card
3964,Tie,49,3/11/2023,3.1,Credit Card
4007,Sneakers,37,1/13/2023,1.7,Credit Card
4007,Blazer,,8/1/2023,1.8,Cash
4029,Socks,152,6/27/2023,3.1,Credit Card
4001,Dress,98,11/10/2022,1.7,Cash
4013,Slippers,122,7/7/2023,4.3,Cash
4024,Flannel Shirt,15,7/5/2023,1.8,Credit Card
4001,Tank Top,101,8/17/2023,,Cash
4043,Trousers,74,9/17/2023,1.6,Credit Card
4098,Flip-Flops,134,10/22/2022,1,Cash
4019,Shorts,153,5/21/2023,1.4,Cash
4002,Belt,188,1/17/2023,1,Credit Card
4007,Overalls,155,5/26/2023,,Cash
3962,Sunglasses,,6/22/2023,2,Cash
4002,Raincoat,197,11/4/2022,3.9,Cash
4024,Cardigan,163,3/31/2023,1.1,Cash
3982,Shorts,151,7/27/2023,2.9,Credit Card
3962,T-shirt,,11/4/2022,1.3,Credit Card
3992,Kimono,125,3/15/2023,4.1,Credit Card
4054,Umbrella,77,6/11/2023,2.9,Credit Card
3985,Pants,126,8/6/2023,4,Cash
4043,Overalls,,10/31/2022,3.5,Credit Card
4010,Umbrella,107,7/14/2023,2.5,Credit Card
4035,Pants,14,7/26/2023,4.8,Cash
4073,Flannel Shirt,103,3/5/2023,3.5,Credit Card
4018,Cardigan,71,4/9/2023,4.1,Credit Card
4051,Flip-Flops,26,6/20/2023,2.8,Credit Card
4052,Sun Hat,147,8/9/2023,3.2,Cash
4000,Wallet,58,10/1/2023,2.6,Credit Card
4091,Coat,137,8/19/2023,1.7,Credit Card
4116,Blazer,49,4/19/2023,1.5,Credit Card
4068,Kimono,92,12/26/2022,1.3,Cash
3973,Cardigan,92,4/27/2023,1.8,Credit Card
3987,Jacket,,7/10/2023,3.9,Cash
3993,Cardigan,27,1/17/2023,3.6,Cash
3990,T-shirt,,6/17/2023,4.8,Cash
4005,Overalls,55,2/13/2023,2.3,Credit Card
4006,Dress,61,7/10/2023,3.3,Cash
4093,Scarf,,6/21/2023,3.5,Credit Card
4053,Cardigan,,5/16/2023,4.5,Credit Card
4052,Slippers,,4/30/2023,3.9,Credit Card
4038,Shorts,109,1/15/2023,3.6,Cash
4110,Sweater,144,6/27/2023,3.6,Credit Card
4066,Kimono,161,10/13/2022,3.2,Credit Card
4119,Blazer,103,12/20/2022,1.7,Cash
4019,T-shirt,193,10/10/2022,3.8,Credit Card
3968,Belt,,9/17/2023,3.3,Cash
4114,Raincoat,63,6/4/2023,1.8,Credit Card
4107,Wallet,30,4/24/2023,2.2,Cash
4005,T-shirt,173,11/11/2022,3,Cash
4094,Sweater,,12/18/2022,3.9,Cash
4032,Sandals,116,1/31/2023,1.9,Credit Card
3995,Blouse,191,8/1/2023,2.2,Cash
4040,Raincoat,,4/24/2023,3.3,Cash
4020,Cardigan,145,9/15/2023,2,Cash
3970,Trench Coat,,11/26/2022,4.1,Cash
4118,Wallet,,1/2/2023,3.9,Cash
4028,Jumpsuit,65,11/29/2022,2.8,Cash
3989,Sun Hat,34,8/21/2023,4.4,Cash
4087,Pants,,9/8/2023,1.7,Cash
4106,Hoodie,108,8/6/2023,1.3,Cash
4082,Romper,,10/16/2022,,Credit Card
4010,Sneakers,73,8/21/2023,4.6,Credit Card
3977,Pants,55,3/21/2023,3.1,Credit Card
4077,Camisole,152,11/16/2022,1.5,Credit Card
4114,Socks,37,7/9/2023,4.6,Credit Card
3973,Belt,157,7/8/2023,3.3,Cash
3999,Slippers,127,11/22/2022,4.7,Credit Card
4087,Hoodie,119,12/20/2022,1.6,Credit Card
4056,Cardigan,52,7/19/2023,4,Credit Card
4122,Gloves,150,8/29/2023,,Credit Card
4087,Dress,96,7/5/2023,2.6,Credit Card
4052,Onesie,146,6/26/2023,4.5,Credit Card
4084,Raincoat,123,8/27/2023,1.7,Cash
4089,Boots,90,4/18/2023,2.1,Cash
4075,Umbrella,93,9/2/2023,3.4,Credit Card
4002,Handbag,115,11/21/2022,4.5,Credit Card
4039,Pajamas,120,6/20/2023,3,Cash
4052,Belt,92,12/9/2022,2.4,Credit Card
4091,Vest,154,10/15/2022,4,Credit Card
4080,Skirt,106,8/30/2023,2.5,Cash
4083,Sandals,200,6/9/2023,1.7,Credit Card
4078,Blazer,125,10/5/2022,2.6,Cash
4025,Loafers,111,4/25/2023,,Cash
4105,Blazer,,4/18/2023,4,Cash
4059,Hat,,8/3/2023,4.1,Credit Card
4120,Sunglasses,14,10/20/2022,2.1,Cash
4106,Belt,87,12/1/2022,4.7,Credit Card
3966,Umbrella,,10/26/2022,4.3,Cash
4010,Leggings,64,5/22/2023,3.3,Credit Card
4013,Slippers,15,7/29/2023,1.3,Cash
4008,Blouse,186,12/8/2022,1.7,Cash
4072,Umbrella,151,1/22/2023,3.9,Credit Card
4017,Jumpsuit,156,6/5/2023,4.5,Credit Card
4058,Socks,49,12/16/2022,,Cash
4012,Sandals,,7/30/2023,3.3,Cash
4035,Blouse,49,7/13/2023,3.9,Credit Card
4065,Tie,,12/14/2022,2.4,Credit Card
4053,Sun Hat,159,4/18/2023,,Cash
4103,Socks,75,7/12/2023,2.9,Credit Card
3997,Blazer,33,8/8/2023,3.9,Credit Card
4052,Blazer,155,1/28/2023,3.4,Credit Card
4022,Hoodie,197,1/24/2023,1,Credit Card
4097,Blazer,,2/19/2023,2.9,Cash
3978,Sunglasses,133,9/28/2023,3.4,Credit Card
3991,Handbag,,6/20/2023,,Credit Card
3978,Overalls,186,9/6/2023,1.6,Cash
4032,Polo Shirt,34,5/13/2023,,Credit Card
4070,Hat,86,9/5/2023,1.6,Credit Card
4089,Pajamas,,3/6/2023,1.5,Cash
4047,Belt,107,8/9/2023,3.8,Cash
4015,Skirt,,5/22/2023,2.9,Credit Card
4106,Blouse,,10/25/2022,1.2,Cash
3967,Flannel Shirt,99,2/3/2023,4,Cash
4076,Bowtie,121,3/12/2023,,Credit Card
4088,Tank Top,40,10/24/2022,2.6,Credit Card
4116,Leggings,68,5/5/2023,1.7,Credit Card
4043,Trench Coat,164,6/10/2023,3.9,Cash
4066,Umbrella,172,3/18/2023,3.9,Credit Card
4072,Romper,107,5/25/2023,4.7,Credit Card
4076,Raincoat,,6/20/2023,4.7,Credit Card
4067,Overalls,91,8/12/2023,3.5,Cash
4061,Raincoat,48,5/1/2023,1.1,Cash
4051,Belt,188,6/24/2023,2.7,Cash
4084,Overalls,22,1/25/2023,3.1,Credit Card
4038,Tie,110,1/7/2023,2.8,Credit Card
4026,Tie,162,3/24/2023,4.2,Credit Card
4054,Overalls,33,4/1/2023,1.4,Credit Card
3963,Jeans,84,9/20/2023,2.1,Credit Card
4002,Sun Hat,47,5/18/2023,2.1,Credit Card
4070,Jeans,,10/8/2022,3.7,Cash
4016,Jumpsuit,,6/8/2023,1.6,Credit Card
4024,Tie,22,5/16/2023,1,Credit Card
4122,Hoodie,77,1/30/2023,4.9,Credit Card
3976,Tunic,,11/22/2022,2.1,Credit Card
4048,Blouse,188,12/28/2022,4.4,Credit Card
3978,Flip-Flops,,9/3/2023,3.8,Credit Card
4032,Blazer,,1/21/2023,4.9,Cash
4085,Boots,134,11/22/2022,4.4,Credit Card
4088,Slippers,156,3/16/2023,,Cash
4096,Trench Coat,,3/19/2023,3.6,Credit Card
4121,Swimsuit,198,3/25/2023,1.9,Credit Card
3977,Blouse,72,8/21/2023,3.4,Credit Card
4027,Flip-Flops,,10/23/2022,3.8,Cash
4015,Polo Shirt,92,9/15/2023,1.1,Cash
3982,Sunglasses,157,3/13/2023,,Credit Card
3987,Cardigan,,5/15/2023,1.5,Cash
3975,Sweater,118,9/13/2023,2.7,Cash
4049,Tunic,58,10/18/2022,2.3,Cash
3966,Vest,162,4/3/2023,2.2,Cash
4096,Blouse,88,12/6/2022,1.8,Credit Card
4008,Vest,,8/27/2023,,Cash
4042,Wallet,123,11/18/2022,4.6,Cash
4007,T-shirt,122,6/27/2023,1.1,Cash
4041,Overalls,,6/3/2023,4.7,Credit Card
4021,Tunic,61,8/14/2023,2.4,Cash
4034,Flannel Shirt,49,8/6/2023,1.9,Credit Card
4027,Overalls,31,9/12/2023,1.2,Credit Card
4005,Sweater,,1/23/2023,1.2,Cash
4111,Hoodie,,6/23/2023,4.9,Cash
3992,Sweater,47,2/19/2023,4.4,Credit Card
4096,Sneakers,83,9/30/2023,,Cash
4023,Backpack,,2/22/2023,1.5,Cash
3959,Skirt,38,2/13/2023,3.6,Credit Card
4033,Trousers,130,10/24/2022,2.4,Credit Card
4029,Loafers,,3/10/2023,4.5,Credit Card
4045,Skirt,147,4/8/2023,3.7,Cash
4060,Cardigan,149,6/19/2023,1.9,Credit Card
4060,Sunglasses,76,7/4/2023,2.1,Credit Card
4105,Onesie,169,1/17/2023,1.5,Cash
3960,Tank Top,46,11/24/2022,4.6,Cash
4077,Trousers,181,11/10/2022,3,Credit Card
4088,Sweater,,3/10/2023,3.6,Cash
3995,Shorts,179,11/3/2022,4.6,Cash
4058,Poncho,75,3/8/2023,1.3,Credit Card
4015,Slippers,,6/6/2023,3.7,Cash
4015,Umbrella,188,10/28/2022,2.5,Credit Card
4010,Trench Coat,23,8/31/2023,1.7,Cash
4078,Poncho,12,9/26/2023,2.9,Cash
4016,Romper,,11/23/2022,4.3,Credit Card
4089,Sweater,179,12/19/2022,2.7,Cash
4107,Tank Top,178,1/26/2023,3.2,Cash
4098,Scarf,37,8/29/2023,4.2,Credit Card
4076,Flannel Shirt,,3/16/2023,1.2,Credit Card
4075,Pants,176,10/27/2022,,Cash
4044,Sun Hat,107,1/11/2023,4.2,Credit Card
3978,Poncho,191,4/25/2023,1.4,Credit Card
4037,Kimono,,7/3/2023,4.1,Cash
4005,Blouse,162,5/17/2023,,Credit Card
4066,Gloves,57,11/29/2022,3.1,Cash
4063,Umbrella,,3/17/2023,3.1,Cash
4010,Handbag,153,8/19/2023,3.7,Credit Card
4069,Pants,15,4/21/2023,1.6,Cash
4072,Blazer,,7/2/2023,,Cash
4099,Handbag,88,8/6/2023,4.9,Cash
3964,Blazer,110,11/9/2022,2.9,Cash
4052,Camisole,14,10/21/2022,1.2,Cash
3992,T-shirt,100,7/27/2023,2,Credit Card
4104,Kimono,87,8/25/2023,1.9,Credit Card
3989,Flip-Flops,138,5/14/2023,,Cash
4035,Tank Top,25,5/20/2023,,Credit Card
3959,Socks,109,8/14/2023,2.4,Cash
4084,Shorts,17,5/18/2023,2.1,Cash
4047,Jacket,81,7/4/2023,4.2,Cash
4043,T-shirt,97,10/29/2022,3.8,Cash
4014,Pants,178,12/13/2022,,Cash
4064,Loafers,,1/28/2023,1.7,Cash
4065,Shorts,143,8/25/2023,3.1,Cash
4060,Flannel Shirt,166,3/5/2023,2.7,Credit Card
4094,Skirt,185,8/19/2023,2,Credit Card
4033,Boots,71,2/15/2023,,Credit Card
4040,Scarf,119,4/2/2023,1,Credit Card
4107,Skirt,164,5/8/2023,3.7,Cash
3962,Onesie,148,6/21/2023,1.8,Credit Card
4102,Jeans,,2/28/2023,4.3,Credit Card
3965,Trench Coat,158,2/13/2023,2.8,Cash
3992,Bowtie,61,4/30/2023,2.7,Credit Card
3996,Vest,89,6/1/2023,4.3,Cash
4041,Sweater,144,7/23/2023,,Cash
4102,Shorts,120,3/1/2023,3.1,Cash
4118,Blazer,47,10/14/2022,3.8,Credit Card
4111,Vest,154,1/28/2023,1.1,Credit Card
4112,Onesie,91,5/6/2023,2.6,Credit Card
4103,Hat,,5/8/2023,2.2,Cash
4057,Boots,194,3/3/2023,3.4,Cash
4054,Polo Shirt,,10/13/2022,4.2,Credit Card
4009,Sandals,47,11/4/2022,,Cash
4057,Flip-Flops,91,5/11/2023,3.7,Credit Card
3973,Umbrella,115,1/21/2023,2,Cash
4093,Bowtie,87,12/9/2022,,Cash
4055,Wallet,173,8/11/2023,3.3,Cash
4005,Flip-Flops,80,3/14/2023,4.8,Credit Card
4078,Shorts,,6/4/2023,,Credit Card
3984,Belt,,1/21/2023,4,Credit Card
4041,Pants,,6/14/2023,3.5,Credit Card
4102,Handbag,,6/18/2023,1,Cash
4072,Jeans,167,9/5/2023,5,Cash
4120,Hat,155,1/16/2023,,Cash
4034,Pants,162,12/1/2022,1.2,Cash
3980,Poncho,185,4/1/2023,3,Credit Card
4000,Wallet,,7/27/2023,2.2,Cash
3983,Boots,,6/14/2023,4.3,Cash
4098,Coat,44,4/7/2023,2.6,Credit Card
4002,Trench Coat,164,5/21/2023,5,Credit Card
3965,Poncho,176,9/28/2023,3.6,Cash
4111,Tank Top,109,12/23/2022,3.4,Cash
4082,Polo Shirt,45,8/5/2023,4.3,Cash
3963,Socks,,9/27/2023,3.2,Credit Card
4004,Onesie,114,9/9/2023,2.6,Credit Card
4007,Onesie,13,12/16/2022,1.4,Credit Card
3974,Cardigan,115,9/6/2023,2.1,Cash
4055,Cardigan,181,5/14/2023,,Credit Card
4029,Wallet,62,1/29/2023,2.1,Credit Card
4009,Skirt,,11/24/2022,1.7,Credit Card
4016,Slippers,122,6/19/2023,1.7,Cash
4031,Kimono,135,4/21/2023,4.9,Credit Card
4091,Swimsuit,127,7/15/2023,3.4,Credit Card
3974,Wallet,119,1/16/2023,4.6,Cash
4073,Sneakers,20,9/30/2023,2.8,Credit Card
3971,Vest,107,10/21/2022,,Cash
4051,Pajamas,110,12/10/2022,4.6,Credit Card
4089,Tank Top,200,7/18/2023,2.7,Cash
3959,Skirt,147,11/16/2022,3.6,Cash
4000,Overalls,190,3/20/2023,,Credit Card
4040,Tie,143,7/15/2023,3.1,Credit Card
4062,Belt,,4/8/2023,3.2,Cash
4057,Pants,20,9/28/2023,1.4,Cash
3997,Jeans,72,9/5/2023,,Credit Card
3985,Cardigan,111,3/6/2023,3.7,Cash
3990,Overalls,20,8/26/2023,,Cash
4094,Shorts,142,12/24/2022,3.5,Cash
4064,Sunglasses,22,1/26/2023,,Credit Card
4079,Pajamas,,1/26/2023,4.7,Cash
3974,T-shirt,87,12/30/2022,4.2,Credit Card
4056,Slippers,83,3/4/2023,3.7,Credit Card
4009,Blazer,118,11/17/2022,3.3,Credit Card
3990,Dress,23,4/12/2023,4.5,Credit Card
4009,Backpack,46,4/10/2023,2.8,Credit Card
4036,Backpack,175,11/6/2022,1.4,Credit Card
4067,Wallet,194,7/10/2023,4.9,Cash
4078,Flip-Flops,56,3/28/2023,3.2,Cash
3997,Bowtie,188,8/18/2023,4.9,Credit Card
4111,Dress,110,2/9/2023,3,Cash
4104,Raincoat,125,7/4/2023,4.4,Credit Card
4036,Blouse,,2/5/2023,4.7,Credit Card
4107,Overalls,192,7/27/2023,2.2,Credit Card
4008,Camisole,126,5/11/2023,4,Credit Card
4085,Overalls,,4/19/2023,4.5,Credit Card
4074,Sneakers,176,10/14/2022,3.1,Cash
4027,T-shirt,51,5/28/2023,3.3,Credit Card
4008,Coat,41,1/16/2023,3,Cash
3958,Raincoat,,3/4/2023,1,Cash
3993,Trench Coat,172,2/28/2023,4.2,Credit Card
4071,Trench Coat,144,4/16/2023,1.2,Credit Card
3973,Scarf,196,5/31/2023,2.9,Cash
4059,Raincoat,140,9/30/2023,,Credit Card
4111,Romper,50,2/9/2023,4.4,Credit Card
4020,Flannel Shirt,107,4/19/2023,1.3,Cash
4091,Pajamas,,12/31/2022,1.4,Credit Card
4041,Trench Coat,,12/3/2022,1.3,Credit Card
4102,Jacket,178,3/27/2023,4.6,Credit Card
4082,Hat,51,8/21/2023,3.4,Credit Card
4074,Backpack,55,7/22/2023,3.4,Credit Card
4075,Pants,23,4/2/2023,4.6,Credit Card
4104,Raincoat,89,7/7/2023,3.9,Credit Card
3967,Backpack,124,2/24/2023,4.8,Cash
3980,Camisole,56,8/30/2023,4.4,Credit Card
4030,Sunglasses,,11/13/2022,1.2,Credit Card
4122,Trousers,,8/19/2023,,Credit Card
4073,Overalls,169,6/8/2023,3.9,Cash
4045,Romper,13,2/16/2023,4.2,Credit Card
4033,Blouse,137,8/10/2023,2.7,Credit Card
4057,Sneakers,11,11/29/2022,1.2,Credit Card
4113,Tunic,136,5/7/2023,3.6,Cash
4001,Wallet,160,11/3/2022,2.1,Cash
4063,Blazer,126,5/16/2023,3.8,Credit Card
4020,Vest,30,10/3/2022,2.3,Credit Card
4002,Jacket,11,3/23/2023,1.4,Credit Card
4115,Backpack,150,10/8/2022,3.3,Cash
4067,Onesie,170,12/23/2022,3.6,Credit Card
4074,Pajamas,63,12/25/2022,1.7,Cash
4055,Onesie,,11/10/2022,4.5,Cash
4003,Loafers,,6/21/2023,3.8,Credit Card
4102,Wallet,19,9/7/2023,3.4,Credit Card
3981,Hat,,11/19/2022,2,Cash
4057,Sunglasses,,4/27/2023,3.4,Credit Card
3968,Romper,164,7/18/2023,,Cash
4018,Trench Coat,32,7/11/2023,2.2,Credit Card
3997,Jumpsuit,,11/7/2022,,Cash
4027,Wallet,55,8/28/2023,,Credit Card
4117,Flannel Shirt,,2/25/2023,1.4,Cash
4094,Sandals,179,11/21/2022,4.9,Cash
4031,Blouse,162,1/26/2023,4,Cash
3974,Tank Top,153,3/4/2023,2.6,Cash
4012,Leggings,,2/19/2023,1.5,Credit Card
4083,Slippers,158,9/8/2023,3.3,Credit Card
4062,Slippers,19,6/4/2023,1.9,Credit Card
